resp_id,design,cylinders,brand,price,color,rating
232,Naked,2,Honda,10000,blue,3
232,Fully Fairing,2,Honda,10000,red,8
232,Naked,4,BMW,7000,yellow,1
232,Fully Fairing,2,Honda,7000,black,7
232,Fully Fairing,4,BMW,8000,blue,6
232,Naked,4,BMW,7000,red,6
232,Naked,2,BMW,7000,red,5
232,Fully Fairing,4,Honda,10000,blue,5
232,Fully Fairing,4,Honda,10000,red,5
232,Fully Fairing,4,BMW,10000,blue,3
232,Naked,4,Honda,10000,yellow,3
232,Fully Fairing,4,Honda,10000,red,8
232,Fully Fairing,4,BMW,8000,yellow,4
233,Naked,4,Honda,7000,yellow,7
233,Fully Fairing,4,BMW,8000,red,9
233,Fully Fairing,4,Honda,7000,red,10
233,Fully Fairing,2,Honda,10000,red,5
233,Fully Fairing,2,Honda,8000,black,7
233,Naked,4,BMW,10000,red,4
233,Naked,4,Honda,10000,black,4
233,Naked,4,BMW,8000,red,7
233,Fully Fairing,4,Honda,8000,black,9
233,Naked,4,BMW,7000,yellow,7
233,Fully Fairing,2,BMW,8000,yellow,6
233,Naked,2,Honda,10000,blue,1
233,Fully Fairing,2,Honda,10000,red,5
233,Naked,4,BMW,7000,yellow,7
233,Fully Fairing,2,Honda,7000,black,9
233,Fully Fairing,4,BMW,8000,blue,6
233,Naked,4,BMW,7000,red,6
233,Naked,2,BMW,7000,red,7
233,Fully Fairing,4,Honda,10000,blue,4
233,Fully Fairing,4,Honda,10000,red,7
233,Fully Fairing,4,BMW,10000,blue,3
233,Naked,4,Honda,10000,yellow,4
233,Fully Fairing,4,Honda,10000,red,5
233,Fully Fairing,4,BMW,8000,yellow,8
234,Naked,4,Honda,7000,yellow,3
234,Fully Fairing,4,BMW,8000,red,5
234,Fully Fairing,4,Honda,7000,red,8
234,Fully Fairing,2,Honda,10000,red,5
234,Fully Fairing,2,Honda,8000,black,8
234,Naked,4,BMW,10000,red,1
234,Naked,4,Honda,10000,black,2
234,Naked,4,BMW,8000,red,4
234,Fully Fairing,4,Honda,8000,black,8
234,Naked,4,BMW,7000,yellow,1
234,Fully Fairing,2,BMW,8000,yellow,10
234,Naked,2,Honda,10000,blue,1
234,Fully Fairing,2,Honda,10000,red,6
234,Naked,4,BMW,7000,yellow,5
234,Fully Fairing,2,Honda,7000,black,7
234,Fully Fairing,4,BMW,8000,blue,6
234,Naked,4,BMW,7000,red,6
234,Naked,2,BMW,7000,red,1
234,Fully Fairing,4,Honda,10000,blue,7
234,Fully Fairing,4,Honda,10000,red,7
234,Fully Fairing,4,BMW,10000,blue,1
234,Naked,4,Honda,10000,yellow,6
234,Fully Fairing,4,Honda,10000,red,4
234,Fully Fairing,4,BMW,8000,yellow,2
235,Naked,4,Honda,7000,yellow,7
235,Fully Fairing,4,BMW,8000,red,9
235,Fully Fairing,4,Honda,7000,red,10
235,Fully Fairing,2,Honda,10000,red,7
235,Fully Fairing,2,Honda,8000,black,6
235,Naked,4,BMW,10000,red,4
235,Naked,4,Honda,10000,black,2
235,Naked,4,BMW,8000,red,5
235,Fully Fairing,4,Honda,8000,black,10
235,Naked,4,BMW,7000,yellow,8
235,Fully Fairing,2,BMW,8000,yellow,5
235,Naked,2,Honda,10000,blue,1
235,Fully Fairing,2,Honda,10000,red,7
235,Naked,4,BMW,7000,yellow,10
235,Fully Fairing,2,Honda,7000,black,9
235,Fully Fairing,4,BMW,8000,blue,9
235,Naked,4,BMW,7000,red,8
235,Naked,2,BMW,7000,red,4
235,Fully Fairing,4,Honda,10000,blue,3
235,Fully Fairing,4,Honda,10000,red,6
235,Fully Fairing,4,BMW,10000,blue,1
235,Naked,4,Honda,10000,yellow,3
235,Fully Fairing,4,Honda,10000,red,6
235,Fully Fairing,4,BMW,8000,yellow,6
236,Naked,4,Honda,7000,yellow,9
236,Fully Fairing,4,BMW,8000,red,8
236,Fully Fairing,4,Honda,7000,red,10
236,Fully Fairing,2,Honda,10000,red,7
236,Fully Fairing,2,Honda,8000,black,7
236,Naked,4,BMW,10000,red,3
236,Naked,4,Honda,10000,black,4
236,Naked,4,BMW,8000,red,7
236,Fully Fairing,4,Honda,8000,black,5
236,Naked,4,BMW,7000,yellow,7
236,Fully Fairing,2,BMW,8000,yellow,8
236,Naked,2,Honda,10000,blue,2
236,Fully Fairing,2,Honda,10000,red,6
236,Naked,4,BMW,7000,yellow,5
236,Fully Fairing,2,Honda,7000,black,9
236,Fully Fairing,4,BMW,8000,blue,6
236,Naked,4,BMW,7000,red,8
236,Naked,2,BMW,7000,red,5
236,Fully Fairing,4,Honda,10000,blue,1
236,Fully Fairing,4,Honda,10000,red,7
236,Fully Fairing,4,BMW,10000,blue,1
236,Naked,4,Honda,10000,yellow,4
236,Fully Fairing,4,Honda,10000,red,5
236,Fully Fairing,4,BMW,8000,yellow,8
237,Naked,4,Honda,7000,yellow,7
237,Fully Fairing,4,BMW,8000,red,10
237,Fully Fairing,4,Honda,7000,red,10
237,Fully Fairing,2,Honda,10000,red,6
237,Fully Fairing,2,Honda,8000,black,8
237,Naked,4,BMW,10000,red,3
237,Naked,4,Honda,10000,black,6
237,Naked,4,BMW,8000,red,10
237,Fully Fairing,4,Honda,8000,black,10
237,Naked,4,BMW,7000,yellow,8
237,Fully Fairing,2,BMW,8000,yellow,6
237,Naked,2,Honda,10000,blue,1
237,Fully Fairing,2,Honda,10000,red,6
237,Naked,4,BMW,7000,yellow,4
237,Fully Fairing,2,Honda,7000,black,7
237,Fully Fairing,4,BMW,8000,blue,5
237,Naked,4,BMW,7000,red,10
237,Naked,2,BMW,7000,red,8
237,Fully Fairing,4,Honda,10000,blue,2
237,Fully Fairing,4,Honda,10000,red,5
237,Fully Fairing,4,BMW,10000,blue,4
237,Naked,4,Honda,10000,yellow,2
237,Fully Fairing,4,Honda,10000,red,8
237,Fully Fairing,4,BMW,8000,yellow,6
238,Naked,4,Honda,7000,yellow,6
238,Fully Fairing,4,BMW,8000,red,6
238,Fully Fairing,4,Honda,7000,red,10
238,Fully Fairing,2,Honda,10000,red,5
238,Fully Fairing,2,Honda,8000,black,7
238,Naked,4,BMW,10000,red,2
238,Naked,4,Honda,10000,black,3
238,Naked,4,BMW,8000,red,5
238,Fully Fairing,4,Honda,8000,black,7
238,Naked,4,BMW,7000,yellow,5
238,Fully Fairing,2,BMW,8000,yellow,5
238,Naked,2,Honda,10000,blue,1
238,Fully Fairing,2,Honda,10000,red,4
238,Naked,4,BMW,7000,yellow,5
238,Fully Fairing,2,Honda,7000,black,7
238,Fully Fairing,4,BMW,8000,blue,2
238,Naked,4,BMW,7000,red,7
238,Naked,2,BMW,7000,red,4
238,Fully Fairing,4,Honda,10000,blue,1
238,Fully Fairing,4,Honda,10000,red,2
238,Fully Fairing,4,BMW,10000,blue,2
238,Naked,4,Honda,10000,yellow,2
238,Fully Fairing,4,Honda,10000,red,4
238,Fully Fairing,4,BMW,8000,yellow,4
239,Naked,4,Honda,7000,yellow,7
239,Fully Fairing,4,BMW,8000,red,7
239,Fully Fairing,4,Honda,7000,red,9
239,Fully Fairing,2,Honda,10000,red,8
239,Fully Fairing,2,Honda,8000,black,8
239,Naked,4,BMW,10000,red,5
239,Naked,4,Honda,10000,black,6
239,Naked,4,BMW,8000,red,1
239,Fully Fairing,4,Honda,8000,black,8
239,Naked,4,BMW,7000,yellow,6
239,Fully Fairing,2,BMW,8000,yellow,7
239,Naked,2,Honda,10000,blue,3
239,Fully Fairing,2,Honda,10000,red,5
239,Naked,4,BMW,7000,yellow,4
239,Fully Fairing,2,Honda,7000,black,2
239,Fully Fairing,4,BMW,8000,blue,5
239,Naked,4,BMW,7000,red,6
239,Naked,2,BMW,7000,red,5
239,Fully Fairing,4,Honda,10000,blue,6
239,Fully Fairing,4,Honda,10000,red,10
239,Fully Fairing,4,BMW,10000,blue,6
239,Naked,4,Honda,10000,yellow,5
239,Fully Fairing,4,Honda,10000,red,9
239,Fully Fairing,4,BMW,8000,yellow,7
240,Naked,4,Honda,7000,yellow,9
240,Fully Fairing,4,BMW,8000,red,7
240,Fully Fairing,4,Honda,7000,red,8
240,Fully Fairing,2,Honda,10000,red,9
240,Fully Fairing,2,Honda,8000,black,7
240,Naked,4,BMW,10000,red,2
240,Naked,4,Honda,10000,black,9
240,Naked,4,BMW,8000,red,6
240,Fully Fairing,4,Honda,8000,black,9
240,Naked,4,BMW,7000,yellow,7
240,Fully Fairing,2,BMW,8000,yellow,3
240,Naked,2,Honda,10000,blue,2
240,Fully Fairing,2,Honda,10000,red,8
240,Naked,4,BMW,7000,yellow,9
240,Fully Fairing,2,Honda,7000,black,9
240,Fully Fairing,4,BMW,8000,blue,6
240,Naked,4,BMW,7000,red,8
240,Naked,2,BMW,7000,red,8
240,Fully Fairing,4,Honda,10000,blue,3
240,Fully Fairing,4,Honda,10000,red,10
240,Fully Fairing,4,BMW,10000,blue,1
240,Naked,4,Honda,10000,yellow,7
240,Fully Fairing,4,Honda,10000,red,10
240,Fully Fairing,4,BMW,8000,yellow,4
241,Naked,4,Honda,7000,yellow,9
241,Fully Fairing,4,BMW,8000,red,10
241,Fully Fairing,4,Honda,7000,red,9
241,Fully Fairing,2,Honda,10000,red,5
241,Fully Fairing,2,Honda,8000,black,5
241,Naked,4,BMW,10000,red,2
241,Naked,4,Honda,10000,black,3
241,Naked,4,BMW,8000,red,4
241,Fully Fairing,4,Honda,8000,black,9
241,Naked,4,BMW,7000,yellow,4
241,Fully Fairing,2,BMW,8000,yellow,2
241,Naked,2,Honda,10000,blue,1
241,Fully Fairing,2,Honda,10000,red,7
241,Naked,4,BMW,7000,yellow,3
241,Fully Fairing,2,Honda,7000,black,4
241,Fully Fairing,4,BMW,8000,blue,3
241,Naked,4,BMW,7000,red,6
241,Naked,2,BMW,7000,red,7
241,Fully Fairing,4,Honda,10000,blue,6
241,Fully Fairing,4,Honda,10000,red,8
241,Fully Fairing,4,BMW,10000,blue,5
241,Naked,4,Honda,10000,yellow,4
241,Fully Fairing,4,Honda,10000,red,9
241,Fully Fairing,4,BMW,8000,yellow,4
242,Naked,4,Honda,7000,yellow,7
242,Fully Fairing,4,BMW,8000,red,6
242,Fully Fairing,4,Honda,7000,red,10
242,Fully Fairing,2,Honda,10000,red,8
242,Fully Fairing,2,Honda,8000,black,5
242,Naked,4,BMW,10000,red,4
242,Naked,4,Honda,10000,black,4
242,Naked,4,BMW,8000,red,7
242,Fully Fairing,4,Honda,8000,black,9
242,Naked,4,BMW,7000,yellow,7
242,Fully Fairing,2,BMW,8000,yellow,5
242,Naked,2,Honda,10000,blue,1
242,Fully Fairing,2,Honda,10000,red,4
242,Naked,4,BMW,7000,yellow,6
242,Fully Fairing,2,Honda,7000,black,9
242,Fully Fairing,4,BMW,8000,blue,6
242,Naked,4,BMW,7000,red,10
242,Naked,2,BMW,7000,red,6
242,Fully Fairing,4,Honda,10000,blue,7
242,Fully Fairing,4,Honda,10000,red,7
242,Fully Fairing,4,BMW,10000,blue,3
242,Naked,4,Honda,10000,yellow,1
242,Fully Fairing,4,Honda,10000,red,7
242,Fully Fairing,4,BMW,8000,yellow,2
243,Naked,4,Honda,7000,yellow,6
243,Fully Fairing,4,BMW,8000,red,9
243,Fully Fairing,4,Honda,7000,red,10
243,Fully Fairing,2,Honda,10000,red,3
243,Fully Fairing,2,Honda,8000,black,6
243,Naked,4,BMW,10000,red,4
243,Naked,4,Honda,10000,black,1
243,Naked,4,BMW,8000,red,4
243,Fully Fairing,4,Honda,8000,black,9
243,Naked,4,BMW,7000,yellow,8
243,Fully Fairing,2,BMW,8000,yellow,8
243,Naked,2,Honda,10000,blue,1
243,Fully Fairing,2,Honda,10000,red,6
243,Naked,4,BMW,7000,yellow,9
243,Fully Fairing,2,Honda,7000,black,10
243,Fully Fairing,4,BMW,8000,blue,9
243,Naked,4,BMW,7000,red,7
243,Naked,2,BMW,7000,red,7
243,Fully Fairing,4,Honda,10000,blue,2
243,Fully Fairing,4,Honda,10000,red,4
243,Fully Fairing,4,BMW,10000,blue,2
243,Naked,4,Honda,10000,yellow,2
243,Fully Fairing,4,Honda,10000,red,4
243,Fully Fairing,4,BMW,8000,yellow,7
244,Naked,4,Honda,7000,yellow,9
244,Fully Fairing,4,BMW,8000,red,8
244,Fully Fairing,4,Honda,7000,red,10
244,Fully Fairing,2,Honda,10000,red,4
244,Fully Fairing,2,Honda,8000,black,6
244,Naked,4,BMW,10000,red,1
244,Naked,4,Honda,10000,black,1
244,Naked,4,BMW,8000,red,8
244,Fully Fairing,4,Honda,8000,black,8
244,Naked,4,BMW,7000,yellow,8
244,Fully Fairing,2,BMW,8000,yellow,7
244,Naked,2,Honda,10000,blue,3
244,Fully Fairing,2,Honda,10000,red,3
244,Naked,4,BMW,7000,yellow,7
244,Fully Fairing,2,Honda,7000,black,10
244,Fully Fairing,4,BMW,8000,blue,7
244,Naked,4,BMW,7000,red,8
244,Naked,2,BMW,7000,red,8
244,Fully Fairing,4,Honda,10000,blue,4
244,Fully Fairing,4,Honda,10000,red,5
244,Fully Fairing,4,BMW,10000,blue,3
244,Naked,4,Honda,10000,yellow,2
244,Fully Fairing,4,Honda,10000,red,5
244,Fully Fairing,4,BMW,8000,yellow,8
245,Naked,4,Honda,7000,yellow,8
245,Fully Fairing,4,BMW,8000,red,4
245,Fully Fairing,4,Honda,7000,red,10
245,Fully Fairing,2,Honda,10000,red,5
245,Fully Fairing,2,Honda,8000,black,3
245,Naked,4,BMW,10000,red,6
245,Naked,4,Honda,10000,black,4
245,Naked,4,BMW,8000,red,6
245,Fully Fairing,4,Honda,8000,black,10
245,Naked,4,BMW,7000,yellow,8
245,Fully Fairing,2,BMW,8000,yellow,3
245,Naked,2,Honda,10000,blue,1
245,Fully Fairing,2,Honda,10000,red,5
245,Naked,4,BMW,7000,yellow,8
245,Fully Fairing,2,Honda,7000,black,6
245,Fully Fairing,4,BMW,8000,blue,5
245,Naked,4,BMW,7000,red,7
245,Naked,2,BMW,7000,red,8
245,Fully Fairing,4,Honda,10000,blue,6
245,Fully Fairing,4,Honda,10000,red,6
245,Fully Fairing,4,BMW,10000,blue,1
245,Naked,4,Honda,10000,yellow,3
245,Fully Fairing,4,Honda,10000,red,6
245,Fully Fairing,4,BMW,8000,yellow,4
246,Naked,4,Honda,7000,yellow,5
246,Fully Fairing,4,BMW,8000,red,6
246,Fully Fairing,4,Honda,7000,red,10
246,Fully Fairing,2,Honda,10000,red,6
246,Fully Fairing,2,Honda,8000,black,3
246,Naked,4,BMW,10000,red,6
246,Naked,4,Honda,10000,black,3
246,Naked,4,BMW,8000,red,7
246,Fully Fairing,4,Honda,8000,black,5
246,Naked,4,BMW,7000,yellow,5
246,Fully Fairing,2,BMW,8000,yellow,3
246,Naked,2,Honda,10000,blue,4
246,Fully Fairing,2,Honda,10000,red,7
246,Naked,4,BMW,7000,yellow,6
246,Fully Fairing,2,Honda,7000,black,5
246,Fully Fairing,4,BMW,8000,blue,5
246,Naked,4,BMW,7000,red,8
246,Naked,2,BMW,7000,red,5
246,Fully Fairing,4,Honda,10000,blue,6
246,Fully Fairing,4,Honda,10000,red,7
246,Fully Fairing,4,BMW,10000,blue,1
246,Naked,4,Honda,10000,yellow,3
246,Fully Fairing,4,Honda,10000,red,6
246,Fully Fairing,4,BMW,8000,yellow,6
247,Naked,4,Honda,7000,yellow,8
247,Fully Fairing,4,BMW,8000,red,7
247,Fully Fairing,4,Honda,7000,red,10
247,Fully Fairing,2,Honda,10000,red,4
247,Fully Fairing,2,Honda,8000,black,5
247,Naked,4,BMW,10000,red,2
247,Naked,4,Honda,10000,black,3
247,Naked,4,BMW,8000,red,4
247,Fully Fairing,4,Honda,8000,black,6
247,Naked,4,BMW,7000,yellow,5
247,Fully Fairing,2,BMW,8000,yellow,6
247,Naked,2,Honda,10000,blue,1
247,Fully Fairing,2,Honda,10000,red,5
247,Naked,4,BMW,7000,yellow,7
247,Fully Fairing,2,Honda,7000,black,8
247,Fully Fairing,4,BMW,8000,blue,5
247,Naked,4,BMW,7000,red,8
247,Naked,2,BMW,7000,red,8
247,Fully Fairing,4,Honda,10000,blue,3
247,Fully Fairing,4,Honda,10000,red,4
247,Fully Fairing,4,BMW,10000,blue,3
247,Naked,4,Honda,10000,yellow,2
247,Fully Fairing,4,Honda,10000,red,5
247,Fully Fairing,4,BMW,8000,yellow,6
248,Naked,4,Honda,7000,yellow,8
248,Fully Fairing,4,BMW,8000,red,8
248,Fully Fairing,4,Honda,7000,red,10
248,Fully Fairing,2,Honda,10000,red,3
248,Fully Fairing,2,Honda,8000,black,7
248,Naked,4,BMW,10000,red,2
248,Naked,4,Honda,10000,black,3
248,Naked,4,BMW,8000,red,4
248,Fully Fairing,4,Honda,8000,black,10
248,Naked,4,BMW,7000,yellow,7
248,Fully Fairing,2,BMW,8000,yellow,6
248,Naked,2,Honda,10000,blue,1
248,Fully Fairing,2,Honda,10000,red,5
248,Naked,4,BMW,7000,yellow,5
248,Fully Fairing,2,Honda,7000,black,8
248,Fully Fairing,4,BMW,8000,blue,5
248,Naked,4,BMW,7000,red,7
248,Naked,2,BMW,7000,red,6
248,Fully Fairing,4,Honda,10000,blue,2
248,Fully Fairing,4,Honda,10000,red,6
248,Fully Fairing,4,BMW,10000,blue,4
248,Naked,4,Honda,10000,yellow,1
248,Fully Fairing,4,Honda,10000,red,6
248,Fully Fairing,4,BMW,8000,yellow,6
249,Naked,4,Honda,7000,yellow,8
249,Fully Fairing,4,BMW,8000,red,6
249,Fully Fairing,4,Honda,7000,red,10
249,Fully Fairing,2,Honda,10000,red,8
249,Fully Fairing,2,Honda,8000,black,8
249,Naked,4,BMW,10000,red,2
249,Naked,4,Honda,10000,black,4
249,Naked,4,BMW,8000,red,6
249,Fully Fairing,4,Honda,8000,black,8
249,Naked,4,BMW,7000,yellow,9
249,Fully Fairing,2,BMW,8000,yellow,9
249,Naked,2,Honda,10000,blue,1
249,Fully Fairing,2,Honda,10000,red,7
249,Naked,4,BMW,7000,yellow,7
249,Fully Fairing,2,Honda,7000,black,9
249,Fully Fairing,4,BMW,8000,blue,6
249,Naked,4,BMW,7000,red,7
249,Naked,2,BMW,7000,red,7
249,Fully Fairing,4,Honda,10000,blue,5
249,Fully Fairing,4,Honda,10000,red,5
249,Fully Fairing,4,BMW,10000,blue,5
249,Naked,4,Honda,10000,yellow,4
249,Fully Fairing,4,Honda,10000,red,6
249,Fully Fairing,4,BMW,8000,yellow,9
250,Naked,4,Honda,7000,yellow,9
250,Fully Fairing,4,BMW,8000,red,9
250,Fully Fairing,4,Honda,7000,red,10
250,Fully Fairing,2,Honda,10000,red,5
250,Fully Fairing,2,Honda,8000,black,5
250,Naked,4,BMW,10000,red,2
250,Naked,4,Honda,10000,black,3
250,Naked,4,BMW,8000,red,6
250,Fully Fairing,4,Honda,8000,black,7
250,Naked,4,BMW,7000,yellow,6
250,Fully Fairing,2,BMW,8000,yellow,4
250,Naked,2,Honda,10000,blue,1
250,Fully Fairing,2,Honda,10000,red,3
250,Naked,4,BMW,7000,yellow,10
250,Fully Fairing,2,Honda,7000,black,8
250,Fully Fairing,4,BMW,8000,blue,7
250,Naked,4,BMW,7000,red,7
250,Naked,2,BMW,7000,red,6
250,Fully Fairing,4,Honda,10000,blue,4
250,Fully Fairing,4,Honda,10000,red,4
250,Fully Fairing,4,BMW,10000,blue,3
250,Naked,4,Honda,10000,yellow,1
250,Fully Fairing,4,Honda,10000,red,4
250,Fully Fairing,4,BMW,8000,yellow,7
251,Naked,4,Honda,7000,yellow,9
251,Fully Fairing,4,BMW,8000,red,10
251,Fully Fairing,4,Honda,7000,red,5
251,Fully Fairing,2,Honda,10000,red,4
251,Fully Fairing,2,Honda,8000,black,6
251,Naked,4,BMW,10000,red,4
251,Naked,4,Honda,10000,black,3
251,Naked,4,BMW,8000,red,5
251,Fully Fairing,4,Honda,8000,black,8
251,Naked,4,BMW,7000,yellow,5
251,Fully Fairing,2,BMW,8000,yellow,5
251,Naked,2,Honda,10000,blue,3
251,Fully Fairing,2,Honda,10000,red,7
251,Naked,4,BMW,7000,yellow,4
251,Fully Fairing,2,Honda,7000,black,1
251,Fully Fairing,4,BMW,8000,blue,6
251,Naked,4,BMW,7000,red,6
251,Naked,2,BMW,7000,red,2
251,Fully Fairing,4,Honda,10000,blue,8
251,Fully Fairing,4,Honda,10000,red,9
251,Fully Fairing,4,BMW,10000,blue,5
251,Naked,4,Honda,10000,yellow,8
251,Fully Fairing,4,Honda,10000,red,10
251,Fully Fairing,4,BMW,8000,yellow,8
252,Naked,4,Honda,7000,yellow,9
252,Fully Fairing,4,BMW,8000,red,4
252,Fully Fairing,4,Honda,7000,red,10
252,Fully Fairing,2,Honda,10000,red,5
252,Fully Fairing,2,Honda,8000,black,6
252,Naked,4,BMW,10000,red,1
252,Naked,4,Honda,10000,black,2
252,Naked,4,BMW,8000,red,4
252,Fully Fairing,4,Honda,8000,black,7
252,Naked,4,BMW,7000,yellow,5
252,Fully Fairing,2,BMW,8000,yellow,5
252,Naked,2,Honda,10000,blue,2
252,Fully Fairing,2,Honda,10000,red,4
252,Naked,4,BMW,7000,yellow,6
252,Fully Fairing,2,Honda,7000,black,8
252,Fully Fairing,4,BMW,8000,blue,6
252,Naked,4,BMW,7000,red,5
252,Naked,2,BMW,7000,red,4
252,Fully Fairing,4,Honda,10000,blue,5
252,Fully Fairing,4,Honda,10000,red,4
252,Fully Fairing,4,BMW,10000,blue,5
252,Naked,4,Honda,10000,yellow,1
252,Fully Fairing,4,Honda,10000,red,3
252,Fully Fairing,4,BMW,8000,yellow,7
253,Naked,4,Honda,7000,yellow,10
253,Fully Fairing,4,BMW,8000,red,7
253,Fully Fairing,4,Honda,7000,red,10
253,Fully Fairing,2,Honda,10000,red,7
253,Fully Fairing,2,Honda,8000,black,8
253,Naked,4,BMW,10000,red,4
253,Naked,4,Honda,10000,black,4
253,Naked,4,BMW,8000,red,8
253,Fully Fairing,4,Honda,8000,black,10
253,Naked,4,BMW,7000,yellow,7
253,Fully Fairing,2,BMW,8000,yellow,6
253,Naked,2,Honda,10000,blue,1
253,Fully Fairing,2,Honda,10000,red,5
253,Naked,4,BMW,7000,yellow,6
253,Fully Fairing,2,Honda,7000,black,6
253,Fully Fairing,4,BMW,8000,blue,6
253,Naked,4,BMW,7000,red,7
253,Naked,2,BMW,7000,red,6
253,Fully Fairing,4,Honda,10000,blue,5
253,Fully Fairing,4,Honda,10000,red,6
253,Fully Fairing,4,BMW,10000,blue,4
253,Naked,4,Honda,10000,yellow,3
253,Fully Fairing,4,Honda,10000,red,5
253,Fully Fairing,4,BMW,8000,yellow,9
254,Naked,4,Honda,7000,yellow,8
254,Fully Fairing,4,BMW,8000,red,10
254,Fully Fairing,4,Honda,7000,red,9
254,Fully Fairing,2,Honda,10000,red,3
254,Fully Fairing,2,Honda,8000,black,6
254,Naked,4,BMW,10000,red,3
254,Naked,4,Honda,10000,black,1
254,Naked,4,BMW,8000,red,5
254,Fully Fairing,4,Honda,8000,black,6
254,Naked,4,BMW,7000,yellow,6
254,Fully Fairing,2,BMW,8000,yellow,4
254,Naked,2,Honda,10000,blue,1
254,Fully Fairing,2,Honda,10000,red,3
254,Naked,4,BMW,7000,yellow,10
254,Fully Fairing,2,Honda,7000,black,9
254,Fully Fairing,4,BMW,8000,blue,7
254,Naked,4,BMW,7000,red,7
254,Naked,2,BMW,7000,red,8
254,Fully Fairing,4,Honda,10000,blue,6
254,Fully Fairing,4,Honda,10000,red,7
254,Fully Fairing,4,BMW,10000,blue,1
254,Naked,4,Honda,10000,yellow,6
254,Fully Fairing,4,Honda,10000,red,5
254,Fully Fairing,4,BMW,8000,yellow,8
255,Naked,4,Honda,7000,yellow,7
255,Fully Fairing,4,BMW,8000,red,6
255,Fully Fairing,4,Honda,7000,red,10
255,Fully Fairing,2,Honda,10000,red,2
255,Fully Fairing,2,Honda,8000,black,5
255,Naked,4,BMW,10000,red,3
255,Naked,4,Honda,10000,black,3
255,Naked,4,BMW,8000,red,4
255,Fully Fairing,4,Honda,8000,black,6
255,Naked,4,BMW,7000,yellow,2
255,Fully Fairing,2,BMW,8000,yellow,4
255,Naked,2,Honda,10000,blue,1
255,Fully Fairing,2,Honda,10000,red,5
255,Naked,4,BMW,7000,yellow,6
255,Fully Fairing,2,Honda,7000,black,6
255,Fully Fairing,4,BMW,8000,blue,4
255,Naked,4,BMW,7000,red,7
255,Naked,2,BMW,7000,red,7
255,Fully Fairing,4,Honda,10000,blue,2
255,Fully Fairing,4,Honda,10000,red,3
255,Fully Fairing,4,BMW,10000,blue,1
255,Naked,4,Honda,10000,yellow,2
255,Fully Fairing,4,Honda,10000,red,5
255,Fully Fairing,4,BMW,8000,yellow,8
256,Naked,4,Honda,7000,yellow,4
256,Fully Fairing,4,BMW,8000,red,6
256,Fully Fairing,4,Honda,7000,red,10
256,Fully Fairing,2,Honda,10000,red,4
256,Fully Fairing,2,Honda,8000,black,7
256,Naked,4,BMW,10000,red,2
256,Naked,4,Honda,10000,black,1
256,Naked,4,BMW,8000,red,5
256,Fully Fairing,4,Honda,8000,black,6
256,Naked,4,BMW,7000,yellow,3
256,Fully Fairing,2,BMW,8000,yellow,4
256,Naked,2,Honda,10000,blue,2
256,Fully Fairing,2,Honda,10000,red,4
256,Naked,4,BMW,7000,yellow,6
256,Fully Fairing,2,Honda,7000,black,7
256,Fully Fairing,4,BMW,8000,blue,7
256,Naked,4,BMW,7000,red,7
256,Naked,2,BMW,7000,red,4
256,Fully Fairing,4,Honda,10000,blue,6
256,Fully Fairing,4,Honda,10000,red,4
256,Fully Fairing,4,BMW,10000,blue,4
256,Naked,4,Honda,10000,yellow,1
256,Fully Fairing,4,Honda,10000,red,5
256,Fully Fairing,4,BMW,8000,yellow,6
257,Naked,4,Honda,7000,yellow,5
257,Fully Fairing,4,BMW,8000,red,4
257,Fully Fairing,4,Honda,7000,red,10
257,Fully Fairing,2,Honda,10000,red,2
257,Fully Fairing,2,Honda,8000,black,3
257,Naked,4,BMW,10000,red,2
257,Naked,4,Honda,10000,black,1
257,Naked,4,BMW,8000,red,4
257,Fully Fairing,4,Honda,8000,black,4
257,Naked,4,BMW,7000,yellow,6
257,Fully Fairing,2,BMW,8000,yellow,1
257,Naked,2,Honda,10000,blue,1
257,Fully Fairing,2,Honda,10000,red,2
257,Naked,4,BMW,7000,yellow,1
257,Fully Fairing,2,Honda,7000,black,4
257,Fully Fairing,4,BMW,8000,blue,4
257,Naked,4,BMW,7000,red,7
257,Naked,2,BMW,7000,red,4
257,Fully Fairing,4,Honda,10000,blue,3
257,Fully Fairing,4,Honda,10000,red,4
257,Fully Fairing,4,BMW,10000,blue,1
257,Naked,4,Honda,10000,yellow,3
257,Fully Fairing,4,Honda,10000,red,2
257,Fully Fairing,4,BMW,8000,yellow,4
258,Naked,4,Honda,7000,yellow,9
258,Fully Fairing,4,BMW,8000,red,7
258,Fully Fairing,4,Honda,7000,red,10
258,Fully Fairing,2,Honda,10000,red,1
258,Fully Fairing,2,Honda,8000,black,6
258,Naked,4,BMW,10000,red,3
258,Naked,4,Honda,10000,black,5
258,Naked,4,BMW,8000,red,6
258,Fully Fairing,4,Honda,8000,black,7
258,Naked,4,BMW,7000,yellow,7
258,Fully Fairing,2,BMW,8000,yellow,7
258,Naked,2,Honda,10000,blue,1
258,Fully Fairing,2,Honda,10000,red,3
258,Naked,4,BMW,7000,yellow,6
258,Fully Fairing,2,Honda,7000,black,8
258,Fully Fairing,4,BMW,8000,blue,4
258,Naked,4,BMW,7000,red,6
258,Naked,2,BMW,7000,red,3
258,Fully Fairing,4,Honda,10000,blue,4
258,Fully Fairing,4,Honda,10000,red,4
258,Fully Fairing,4,BMW,10000,blue,3
258,Naked,4,Honda,10000,yellow,7
